slope_angle,rainfall_mm,vibration,pore_pressure,temperature_c
69,39,0.023946339367881465,191,36
10,7,0.01571467271687763,40,27
31,14,0.022169689718381506,71,25
40,17,0.18056937753654445,77,25
70,38,0.14053059844639465,193,27
60,26,0.034641018641040466,126,36
29,11,0.08564242430292962,62,28
15,7,0.052708013112799657,42,34
28,16,0.0778393144967658,77,34
46,22,0.010636968998990507,114,25
58,31,0.017948627261366895,155,31
17,5,0.034238398991240454,40,33
46,26,0.017978026965528134,120,36
10,7,0.138888597006478,40,32
45,21,0.08975182385457563,103,33
37,15,0.15901480892728448,68,29
62,36,0.04771414282231924,176,36
19,12,0.00826138281931641,61,36
10,0,0.019117406501677668,40,25
51,25,0.02136357677501768,119,28
36,20,0.04673164168691722,98,27
27,14,0.01849082359697768,64,25
10,1,0.0,40,36
30,19,0.0,88,25
13,8,0.010292233223743182,40,28
57,23,0.09283120259886944,110,34
64,37,0.010663513157114245,177,34
69,37,0.02590288084350089,181,26
17,9,0.040317665108606224,50,30
39,15,0.013724110712235966,76,27
48,21,0.13903822715480957,97,32
54,32,0.0,155,28
60,33,0.1589465534702127,172,29
12,9,0.03848716885390144,40,32
61,32,0.033968936419767115,166,29
61,30,0.005723908986670417,147,28
49,19,0.0,100,34
61,25,0.19761834337411657,128,27
44,24,0.009110598673419595,112,29
37,14,0.06744619096643124,62,30
46,23,0.00016654596278955006,114,25
15,2,0.10809936335948438,40,36
27,9,0.008263767216009615,41,30
23,13,0.10183170677744403,66,36
29,10,0.1286239207252984,56,28
44,22,0.0,100,29
66,32,0.14341389859975073,162,32
30,16,0.029043653348906462,82,29
43,16,0.12755885682822546,74,32
35,13,0.09731463988429229,67,30
54,27,0.1299092395800463,140,35
42,16,0.10918042114486035,74,34
62,32,0.016928074796400606,154,32
10,1,0.039984504585058846,40,30
21,12,0.11569677112825262,66,30
34,12,0.042448167069440115,60,26
45,17,0.03621402567824255,86,28
39,16,0.042320270936654275,86,29
26,10,0.09984149817173625,60,30
10,8,0.01709758175118891,40,31
60,28,0.025000657968644188,134,33
20,13,0.008373098941222536,74,30
36,13,0.010433506059211933,63,34
46,21,0.1297210263108722,110,25
70,40,0.047847781715267615,200,36
31,19,0.014481422271640357,95,25
39,22,0.06347855496949496,116,31
50,27,0.04586606407817008,126,27
10,2,0.014970831830244813,40,27
62,29,0.02505038342123663,153,36
59,33,0.11444789929224605,157,29
51,27,0.10976846627773193,127,28
10,5,0.022084369961069363,40,29
48,24,0.016764628611146377,113,33
40,23,0.014829947559384687,105,36
11,9,0.12561055135563665,46,26
27,17,0.02563751699856956,79,32
16,3,0.04911127528093194,40,30
50,21,0.1390287803355344,109,25
44,21,0.041104091349409025,112,27
20,14,0.020533148188445514,61,31
55,28,0.01766857588675648,134,28
65,33,0.014044833762873923,164,29
28,17,0.08005769758047193,87,28
51,27,0.00432650872131362,132,33
12,11,0.04908726001274161,56,28
23,12,0.07138673055777238,63,26
54,27,0.0040235023522638795,126,31
46,19,0.04689785227596446,85,30
43,16,0.016858871026955095,79,25
27,15,0.02420130301141908,85,28
10,10,0.1314905366685628,55,27
49,22,0.02786005864908316,102,33
50,22,0.0,109,25
13,10,0.08457079444192302,53,27
54,30,0.060466280541890446,150,34
11,0,0.029930387615346336,40,33
51,27,0.01989883752535026,138,36
59,30,0.0999846492803435,152,27
32,13,0.044194766661299234,59,33
14,7,0.16932865646199205,40,27
29,11,0.09993768795716229,59,32
24,14,0.017266381849187176,78,27
10,3,0.0,40,29
55,27,0.004614272786962305,140,31
10,6,0.1409804555828102,40,26
31,13,0.014620285035759208,60,28
48,27,0.012270515720557191,132,35
59,29,0.02701745754465667,135,27
69,29,0.08154522212961023,139,28
32,21,0.12207294147289709,112,31
36,14,0.03238286191519334,79,32
13,1,0.10382554962431378,40,36
12,2,0.10731752268399818,40,30
57,25,0.03964482597160236,122,25
18,6,0.01758298880925529,40,26
27,16,0.04766397757886309,76,30
53,21,0.06309945083624502,111,32
23,10,0.009161015636991855,46,36
32,17,0.12339622458628345,94,33
54,28,0.04990770463695374,130,25
38,19,0.020498347429627625,94,31
42,19,0.010099546493279297,99,29
31,11,0.137757937778684,48,25
24,17,0.04370097028714174,80,31
41,25,0.19647409635371857,122,26
49,26,0.017284731299344495,123,33
10,7,0.06084986674078952,40,35
45,25,0.0,128,27
41,20,0.04479585448248513,108,31
36,17,0.0882231923350255,95,31
33,16,0.008628004892752528,71,25
70,35,0.14662053269711894,185,26
17,7,0.0,44,29
30,10,0.16381540069280176,52,33
64,34,0.1126283455771341,173,36
33,16,0.0030305224350130376,75,36
20,12,0.17012984882989804,59,29
39,14,0.04967975040046095,67,26
52,26,0.06277774071054001,138,29
35,13,0.12972688763997817,68,30
45,20,0.0,103,31
59,30,0.01831545020584109,158,34
51,21,0.026424960141612157,99,29
26,10,0.19322618026261,44,30
41,19,0.16878042100323834,96,25
54,23,0.13049830623527686,113,26
24,15,0.0,77,30
15,7,0.036186467146203244,40,26
31,10,0.01105681553407457,51,32
37,14,0.18532392253429789,80,33
34,21,0.07187863867100219,105,28
38,23,0.0,108,25
57,25,0.005865974922082172,119,27
34,15,0.1338031172280102,75,28
28,10,0.11083648814983288,60,29
31,10,0.003931442330726186,46,33
36,15,0.013609226674763485,83,26
24,16,0.0,85,36
12,6,0.12396782606261278,40,36
52,30,0.041766617508404005,155,32
63,30,0.15189396029490204,155,26
51,26,0.13276401892973025,129,32
40,16,0.1478515510351256,77,36
44,20,0.030035655057480366,105,26
56,29,0.15480395495603722,147,26
51,23,0.003077236544369686,125,33
53,29,0.03366797340445721,141,31
51,22,0.01918488630563106,117,27
20,5,0.07180402708881292,40,25
31,20,0.01645380057662208,100,31
48,20,0.17964674504547906,97,31
60,34,0.0,168,25
50,24,0.010191116919846126,126,31
39,24,0.05060991697258904,127,25
50,27,0.041394606409352996,128,32
20,13,0.1309183749942526,63,31
21,14,0.09316205461479485,64,25
24,12,0.027828571713990006,65,31
20,9,0.03904827656195074,42,30
50,27,0.027120646102362544,137,25
48,26,0.016293626388101036,135,33
12,9,0.03423336375314336,40,36
12,10,0.14516285920912528,49,29
67,31,0.023285367118309676,156,33
31,20,0.009393772492353177,97,27
20,10,0.14044111610008111,49,30
32,16,0.01695013901230267,73,29
19,9,0.01028681840705093,40,27
52,24,0.14377583436914182,121,36
10,5,0.05954572761618663,40,25
23,7,0.027047252089438915,40,35
38,17,0.02091291120067218,94,25
61,32,0.05678909267704489,169,27
10,10,0.022829709617525097,45,28
61,33,0.1825100114537353,166,32
28,17,0.0,82,29
55,25,0.16504881286525663,126,34
52,29,0.09393309060489707,146,30
45,25,0.021902364025487522,125,25
35,13,0.034197553388684944,60,26
40,23,0.028971412325056477,123,29
68,34,0.03884066270579358,167,29
36,13,0.045301339432784,55,28
51,25,0.14803436359449176,132,28
36,13,0.025457209981745468,57,25
38,20,0.10836242077803666,97,26
37,23,0.16643280473197003,120,31
53,30,0.07326519928122358,151,36
36,22,0.14903461023276526,103,29
59,25,0.018768071130890553,119,31
54,24,0.12882244499689294,124,32
70,34,0.0501505927282378,171,30
48,21,0.09754461676758362,115,27
24,8,0.026868837074938215,40,33
57,24,0.03343992255124838,110,32
18,10,0.039501732996955106,53,30
10,5,0.02248661555267306,40,34
24,13,0.016084929821217515,56,35
10,7,0.165234946428734,40,33
10,2,0.08323557451956687,40,36
40,19,0.048515374844415475,96,26
33,15,0.0665521811048722,69,25
69,34,0.1815962335800885,179,31
18,8,0.027067873489661075,40,36
25,17,0.0,93,31
44,21,0.05360474785744182,105,25
38,21,0.06086920186544852,106,28
37,14,0.059315956733653676,67,30
42,21,0.023533873312815964,109,25
10,1,0.03971388960804856,40,27
62,34,0.10674711187974016,160,36
55,26,0.11604931908165969,121,31
40,23,0.1200971105046229,125,31
50,23,0.006165612866041318,118,31
53,22,0.05011564636165311,118,27
41,23,0.06520834993316577,111,31
48,19,0.004776778110048061,90,25
28,18,0.008539761752022893,82,26
50,29,0.16595967423880778,150,29
58,34,0.11197656953721813,173,29
12,5,0.0,40,27
30,12,0.04788616506291509,62,32
41,19,0.051803841384437666,99,32
37,14,0.026069009546503156,70,36
64,33,0.01238340518148132,171,31
28,12,0.013481558503506345,50,36
39,24,0.02906447280585325,130,30
54,31,0.06600092493592045,160,25
10,1,0.14404697043411083,40,27
50,23,0.04807070714948917,122,29
10,1,0.018669592003631025,40,34
30,16,0.0,83,29
12,7,0.031172750724171687,40,29
10,7,0.07416438597536665,40,33
31,13,0.025811593501028678,58,31
15,12,0.004199852233277493,53,25
14,12,0.03520316350245833,67,36
57,28,0.0,141,29
10,1,0.027405693704031408,40,30
32,19,0.10637911412020816,100,33
53,28,0.043995461740248744,142,36
24,14,0.16974626864255465,80,32
39,20,0.034339456506391655,101,28
23,9,0.019094292003843952,47,25
18,4,0.013011444329315874,40,32
32,16,0.002983495292710664,74,28
69,29,0.05158930475039772,147,36
38,19,0.15160121745228247,104,28
48,21,0.0,97,31
40,24,0.0,110,32
38,19,0.0769935450904165,87,31
42,20,0.0,91,26
31,13,0.026110104949970448,60,27
28,11,0.016230463442737594,54,29
17,10,0.07934715701053655,58,31
53,23,0.16768645366776527,105,29
57,23,0.009608777529240435,124,30
36,14,0.020464168609618673,62,34
44,21,0.0,96,31
31,14,0.02294001579645895,77,29
36,16,0.0,80,33
21,8,0.119494283095512,40,31
28,18,0.06568338755760939,88,25
40,16,0.10018682488184205,79,27
35,22,0.00545395639393262,107,29
20,7,0.014497350748859425,40,27
25,7,0.0370852223251035,40,27
43,23,0.10966353635481095,124,29
68,31,0.0,149,26
44,17,0.030768925913525345,83,30
34,12,0.03460051872155466,63,29
41,19,0.02171288146803859,92,29
38,15,0.0,81,26
47,28,0.08757619958777808,147,32
43,18,0.07050859559947574,100,32
66,36,0.05008964080693446,182,30
28,15,0.16215432827992105,75,26
30,13,0.02354045465242688,73,36
10,0,0.13190193805275283,40,35
32,18,0.05232169300595868,87,29
10,0,0.013967123983488636,40,26
45,23,0.004215382747429577,117,32
29,18,0.18982935130924927,93,28
33,13,0.02506603047312802,59,32
39,23,0.12551291596636943,110,31
30,13,0.008719625592925287,61,30
40,22,0.008199351497125251,119,31
27,10,0.12993022729053816,53,36
29,18,0.0,83,35
36,19,0.013544017187184686,104,25
38,22,0.011939202970638291,105,29
56,33,0.05639619558785153,168,28
55,26,0.039489417666091535,137,35
16,8,0.032906825100803005,42,35
57,25,0.0790216531970293,119,26
28,18,0.013240760306560986,83,36
34,12,0.04062051595964439,63,36
26,12,0.16178379633491846,56,36
47,23,0.06379157745144086,110,33
21,12,0.0,60,27
41,20,0.040872935871019575,100,33
48,23,0.06311473501288692,118,25
36,15,0.007613210182864395,83,31
63,26,0.04380032158652453,129,36
51,27,0.006159115053061931,135,35
24,8,0.0,40,27
10,5,0.0986436181274123,40,26
61,32,0.06050010595081327,159,33
14,6,0.046793910363380625,40,31
35,16,0.07518327419806116,83,30
10,8,0.15636880823446242,40,30
50,26,0.04306787276926731,137,25
23,16,0.18093318524778965,78,30
23,13,0.021318192913413924,74,28
16,5,0.04124573019063066,40,27
35,18,0.03575958840031482,95,26
25,12,0.14529665473629355,61,27
42,22,0.017920447935448554,105,25
45,20,0.06061032212071209,94,35
59,29,0.019429937812758327,146,25
39,22,0.022770204194858444,111,34
55,24,0.06121439497111482,128,28
15,7,0.020657902123390397,40,29
45,20,0.09425374905023098,92,28
34,17,0.10621129638766633,75,31
48,28,0.05221242706786925,150,31
57,26,0.16931052588405154,128,34
32,12,0.1462878012282332,51,33
41,19,0.005153948480010193,103,30
39,22,0.029596164830677216,105,30
61,27,0.15015847614387137,133,31
63,34,0.1449101535826451,173,29
27,8,0.08049616145109259,49,30
53,31,0.09972772794926413,148,29
16,11,0.08361623373398258,60,28
57,33,0.10422784375350157,175,26
10,0,0.1163850727774637,40,31
10,7,0.03277801824522836,40,36
68,37,0.14570093159819386,182,36
41,18,0.14526773753888156,83,36
56,24,0.008915885312436195,118,32
35,17,0.02947412372820555,86,26
33,20,0.02801861206631273,102,25
28,11,0.10122732862063898,61,29
46,18,0.001468854500032847,80,36
17,13,0.09588060164948767,59,25
28,11,0.16299118217057662,51,27
56,33,0.04217706777892456,167,29
59,31,0.026837720189700317,157,36
42,25,0.17816132510340163,119,25
50,26,0.011151818117975509,137,27
20,8,0.018691391682930294,44,28
10,9,0.12419085167343938,41,30
49,20,0.13374643164834155,99,29
56,31,0.1749479437386538,164,27
15,4,0.12965052906934532,40,25
57,33,0.013375695221781694,169,27
13,5,0.0,40,31
60,30,0.1919352136207341,142,34
69,37,0.03558608132070266,178,32
14,8,0.011791138020186727,40,32
41,24,0.04047609269818973,120,33
16,3,0.0238855795877514,40,27
60,25,0.016694389325545116,132,28
55,25,0.07123823163677373,124,32
44,21,0.06600332732065924,99,30
10,6,0.014117715059178462,40,27
32,14,0.002420476189476893,75,30
13,1,0.02666819249640016,40,33
26,10,0.007297854644789687,51,35
53,23,0.03321870403974784,107,31
20,8,0.1412955331784035,40,31
52,27,0.0015783813156359724,141,26
68,30,0.0,154,36
10,4,0.014230235718419422,40,29
60,25,0.12850702420261575,130,36
28,15,0.021431342221034808,65,29
18,5,0.021623085824982086,40,29
62,29,0.17824188574447733,150,32
34,12,0.0,57,36
32,21,0.005417299560169289,108,31
10,5,0.03537740517632487,40,33
18,11,0.12842819855468815,59,33
39,23,0.0,111,31
24,7,0.04571401149203354,40,29
40,18,0.14454416456949834,87,30
51,23,0.002245493635183728,112,36
30,11,0.043204608291668056,50,31
31,16,0.021780621779629944,85,28
11,9,0.031674176840570716,40,34
28,16,0.15905747945375168,70,25
38,16,0.13591269783962115,86,28
27,13,0.0504836334832362,72,29
57,27,0.062100038696315564,128,27
32,17,0.10527968678886543,76,25
70,38,0.007445165569489193,197,25
39,22,0.0,110,28
56,33,0.002533916703405725,158,32
60,27,0.002092546456252945,136,35
10,10,0.03556463395564351,60,26
10,7,0.16518402604781768,40,27
60,28,0.13537358958844817,134,27
20,11,0.09903870924046625,60,31
56,31,0.17070270514071673,162,27
21,13,0.11479052706726843,55,30
30,11,0.08546403614604692,51,27
50,24,0.018726165652041216,110,30
10,8,0.0,40,36
38,18,0.003493821870763707,96,31
27,16,0.1361715898901948,86,36
33,19,0.011666272735307296,90,29
56,23,0.0052607306766551155,116,29
36,14,0.0,80,32
69,37,0.16005414502861873,185,30
53,23,0.10187853005485553,112,32
27,13,0.04597820850184406,63,25
32,17,0.16231377797788643,82,35
24,8,0.018510734010128243,40,25
61,34,0.04260588156530214,178,26
22,9,0.04655524095121928,45,25
22,9,0.0016201802268568152,49,34
48,20,0.004892497846758897,98,27
52,26,0.0,140,32
35,17,0.03687438563900505,88,31
50,27,0.19590698690711825,136,26
52,22,0.0,111,25
45,19,0.10626696279994333,96,26
50,26,0.014893730584689844,125,29
49,19,0.0,100,25
27,17,0.03092356166789865,78,32
45,23,0.0,122,33
14,5,7.942167705120382e-05,40,26
32,12,0.032331017582237505,54,34
30,19,0.021555397556366623,86,31
66,30,0.028628868089397238,142,31
63,26,0.05469769157499116,139,29
52,21,0.04397488954717031,104,25
44,26,0.017008870884233092,121,25
24,17,0.12710007325312447,86,33
24,13,0.1738339820183987,59,31
44,18,0.03317843544218847,87,31
48,27,0.021809672099585686,127,25
59,31,0.001905650297460263,148,28
28,11,0.02503532334068228,65,33
22,10,0.08000046539021466,45,25
32,17,0.15216794878545123,94,33
31,15,0.1365218876721369,79,33
35,16,0.12267117866022544,83,32
31,16,0.12016993038728323,90,25
51,29,0.021225268697022286,143,25
41,18,0.10186239648823722,100,28
10,8,0.12477123080862165,40,30
55,22,0.06778381709013141,106,25
48,24,0.016605847769536212,130,31
19,10,0.022479360813056737,54,29
48,21,0.013559893108720428,102,29
48,20,0.03235922536399096,108,25
51,27,0.1271838377430426,129,35
27,10,0.12586214727959855,50,27
26,14,0.024856561367634172,78,29
40,16,0.12927622792306157,88,29
49,19,0.0,105,26
70,35,0.027221608380287598,178,28
52,29,0.13710163782014137,136,33
20,8,0.1652912861455056,43,36
40,24,0.11921474963768741,119,25
34,20,0.0,109,29
19,10,0.128213317548272,42,31
30,15,0.003814386450344164,79,28
59,26,0.028683810129316093,121,29
50,30,0.04802745899755653,155,25
21,8,0.014682641656966745,40,29
63,30,0.03804558377669895,152,26
21,11,0.008679602995590636,63,27
28,18,0.02908027817755774,96,28
34,15,0.05034846568621763,73,34
18,12,0.08968088319923509,69,31
