slope_angle,rainfall_mm,vibration,pore_pressure,temperature_c
28,15,0.06954892602906265,79,26
42,26,0.12644673140720317,130,28
45,18,0.10332139487221594,97,31
51,30,0.03647078013428509,142,32
48,26,0.14082970123622207,136,33
40,23,0.15075414057528774,105,25
52,22,0.00551817050738955,105,28
42,20,0.04256025386434484,91,25
21,10,0.14224704309389757,43,27
58,29,0.031351090449165286,140,29
46,18,0.06770125230080468,97,34
32,14,0.11441727453644411,64,29
64,33,0.05990543210187341,167,34
10,9,0.007225366136878354,41,30
28,17,0.012134847589990875,77,36
44,26,0.0007912568029058804,135,36
54,26,0.03387716910062718,139,33
34,18,0.034518895959478504,84,28
32,11,0.009296554592506744,63,29
39,16,0.014736601567037273,79,27
64,32,0.1234269533215624,157,26
54,22,0.03163620015352323,109,31
25,8,0.006478323801364079,40,28
56,23,0.14571367859257328,121,36
21,7,0.17091946885222348,40,26
18,12,0.142427131797558,70,25
50,27,0.028602209932025772,140,31
70,35,0.10126309587099973,183,32
52,23,0.0,112,28
43,23,0.005576197559155012,112,32
39,15,0.01053472840899662,79,31
27,10,0.1340208213714465,47,28
33,20,0.017171536090482376,100,29
16,4,0.041946306546468526,40,25
20,11,0.0306129807277406,49,34
58,29,0.0,137,27
25,12,0.0422761805277828,62,27
49,26,0.023990852598819917,121,34
65,27,0.0,143,31
13,9,0.06547046868177309,40,31
38,23,0.07874862451991708,108,36
31,14,0.07286591731847085,65,28
24,7,0.0012459637117356419,40,36
18,5,0.10292109383016376,40,31
57,28,0.04879485391020916,140,31
45,27,0.061123749115061535,134,35
59,24,0.12089703556648222,130,36
15,6,0.1206297165198271,40,26
34,22,0.15753654975432577,104,29
38,24,0.018295880001317107,120,29
13,2,0.010322906139980523,40,35
70,33,0.005446676050156402,160,30
17,13,0.019402531368044613,65,36
48,24,0.05218750839120345,110,35
49,26,0.16169369115089535,137,27
51,21,0.052415813737840225,95,28
62,31,0.06343680587715299,147,29
14,2,0.01570310441294536,40,28
25,12,0.026269750614919544,57,26
38,24,0.16006302799671793,124,32
42,18,0.03364908036511119,96,33
29,13,0.08341116200313183,61,33
17,5,0.08542390370053334,40,35
29,10,0.027695338160091072,59,31
25,11,0.004577260744494343,56,27
45,24,0.040258522440670644,126,30
21,9,0.01587687694335083,40,30
13,5,0.021222241075488556,40,34
58,24,0.06289524844741418,119,25
33,12,0.14967091523916998,66,28
42,22,0.1625022080509219,108,28
44,25,0.17932723453254673,133,32
60,26,0.10312932422713358,123,29
34,12,0.005405935218252929,62,34
26,15,0.03146669038516756,70,28
47,23,0.026127631153377164,110,31
20,7,0.04469562914788282,40,25
24,15,0.09010584122485148,85,33
32,20,0.017140578516521735,109,25
20,5,0.04798021259718434,40,28
31,17,0.036980898749276,89,31
21,13,0.11461014613129655,72,28
62,27,0.10310212209096188,137,26
58,31,0.134605165621648,153,28
70,36,0.03613882915710209,189,34
28,11,0.0,53,30
47,26,0.011241990006675567,131,28
24,9,0.002738595940317598,51,27
20,10,0.02772198290203675,52,36
23,6,0.13674329142125957,40,32
33,17,0.013135339939147225,80,29
23,9,0.024016530000407897,51,25
37,22,0.015249846502210486,113,32
58,31,0.013559588594253866,160,25
62,33,0.10811254856843668,160,35
54,29,0.1709179997892595,148,25
12,10,0.06619065366720472,59,26
50,27,0.0,140,29
56,31,0.17644789955530182,146,29
58,30,0.11764223250957047,140,29
65,35,0.05823796684220274,185,29
44,26,0.09384327820953224,133,28
18,10,0.03325668422328082,60,36
17,10,0.03742319236004195,59,29
10,9,0.008026444156164436,40,30
13,11,0.12134000323381026,52,36
11,6,0.02771897189264322,40,36
29,15,0.0260900004780326,65,29
28,9,0.044368349879307614,55,27
32,18,0.04207143554931267,92,28
23,11,0.12884954785784258,59,29
40,15,0.1206702521796953,69,29
24,11,0.03499088649786079,62,29
21,11,0.16465433940657984,63,28
57,23,0.13418664819940332,108,32
53,28,0.022970414356987583,147,28
32,16,0.08112398060265426,84,32
27,18,0.12309208598948984,83,26
19,6,0.020097091486655057,40,35
19,11,0.1773721645666996,63,33
44,26,0.011251760734037277,124,35
20,11,0.0,58,36
39,15,0.05936082290037616,73,25
28,16,0.15313952535580966,80,26
36,21,0.12383224393641701,100,36
54,27,0.11477373816547645,137,29
51,26,0.09752182228296515,136,29
43,20,0.05987582074000195,91,31
38,23,0.08572415630237604,113,30
38,15,0.03935251332372257,75,31
10,8,0.06707665385324432,40,30
65,29,0.09045210146356089,146,28
43,25,0.17456451100041998,118,36
24,14,0.14527861278495846,73,28
67,38,0.0,196,30
19,13,0.09772997660936672,69,36
55,31,0.14205175395924863,149,36
34,15,0.11865002112746116,85,25
42,24,0.0038623503926619035,111,31
10,2,0.0,40,30
31,18,0.1444454858932805,85,28
42,24,0.05192368523644868,113,27
24,13,0.0,58,34
27,16,0.050184760984307825,73,32
65,29,0.007374459925648709,144,25
23,12,0.0,60,32
45,17,0.02968929260729633,75,30
31,11,0.06462249532688814,56,32
10,1,0.018552926435138947,40,35
41,20,0.020633161569396395,91,32
34,19,0.035013206798178154,93,33
20,10,0.0530553314223876,48,31
21,12,0.09861347735757944,58,27
25,10,0.16525501304193005,40,34
21,13,0.08591536702228092,69,36
29,16,0.051867853131853596,74,31
21,10,0.01858875334008144,43,34
45,24,0.04350123336304222,129,31
57,33,0.09871565518506976,158,27
44,22,0.17294121649941965,112,32
63,26,0.09842679319333958,131,28
37,19,0.01153006308669474,98,29
55,24,0.00917426724865476,123,29
25,11,0.10212447884233486,46,29
15,5,0.16386579337151008,40,36
15,4,0.048308577973787264,40,27
10,3,0.013692054842483826,40,31
47,22,0.18773688512225234,112,27
53,23,0.13920996758118284,117,26
37,17,0.03899837322012821,93,28
24,16,0.10129049881651732,80,28
59,31,0.1432966873364101,163,36
48,28,0.06280270008222598,135,26
53,24,0.016117986325513686,110,33
37,20,0.1656386211239503,93,34
43,26,0.14645356760314523,133,30
37,18,0.025837489047837992,96,36
10,6,0.009817893599862619,40,27
48,22,0.07647692026528854,116,36
35,19,0.11000746112682652,99,28
39,20,0.02518263715435243,98,28
65,28,0.024726771813060162,130,29
13,1,0.018353237419783598,40,32
40,17,0.013819234148937829,93,27
33,21,0.07593441349158067,110,36
24,7,0.17758274356100665,40,32
30,11,0.19663152957816507,48,27
50,29,0.020765441871305128,146,30
52,22,0.0,109,27
16,8,0.17930085089024156,50,36
45,21,0.0644150998127331,101,36
34,18,0.0,85,25
46,28,0.01305363243800747,147,26
11,5,0.06137621892851189,40,36
44,19,0.009864305979317752,97,29
14,6,0.051719925304210775,40,36
30,12,0.038091757966328146,64,36
69,34,0.043096612239865745,162,31
37,16,0.11248165667826218,82,31
54,24,0.09807367341455032,123,29
64,33,0.022893564458273896,171,26
44,27,0.12368661506601525,141,29
21,13,0.024325588661165777,65,31
15,10,0.052122070009153934,50,31
50,27,0.05654714715941041,144,29
39,16,0.021994567134575926,85,36
30,14,0.03216126549766335,74,27
37,14,0.07689737134624498,74,26
38,16,0.13299691177626566,83,33
29,16,0.10522869777967718,80,32
55,24,0.059656927341588006,126,25
46,20,0.02194353660218754,102,33
44,24,0.18920693813242706,130,29
40,20,0.13676876119699466,100,28
28,10,0.0464583133625696,46,28
50,27,0.1241932742217265,142,33
38,18,0.021496122418714646,100,29
34,18,0.03545332071541535,100,26
41,23,0.031620562522482645,115,30
28,10,0.005143859438422101,60,31
65,27,0.04129462096851329,137,36
38,22,0.024780845004816317,110,25
43,18,0.1344658567755997,98,29
43,16,0.0,77,27
23,10,0.014616831192833418,55,28
34,20,0.048159105862165805,109,35
31,17,0.09235209101398462,78,29
64,31,0.007583625557338539,162,28
21,14,0.03380629843723761,68,27
55,30,0.0,149,28
29,13,0.06646903507651103,63,33
16,10,0.14334899751381394,53,35
51,26,0.0,132,35
30,12,0.13709866112666758,69,25
62,33,0.09480928742738308,166,36
54,24,0.015662742667399775,128,25
56,28,0.03249562896744604,147,33
57,23,0.03934792484978296,114,27
47,24,0.01730161915068628,126,30
49,21,0.014456721843820696,108,32
62,31,0.17007300583826726,152,34
48,27,0.03320163625414371,132,28
57,30,0.16869859962447648,155,31
63,36,0.0070657853927939,170,32
24,15,0.005435933528263275,69,32
37,15,0.04375159522027164,80,26
40,16,0.08304431410050293,84,27
45,20,0.027807498648402627,104,25
17,6,0.0,40,30
39,15,0.1751965850690806,70,30
26,12,0.10476699429612349,69,35
59,33,0.0,170,27
51,25,0.026829378082052924,119,26
60,33,0.0,159,27
18,14,0.030519173992836296,61,27
38,15,0.17715231842751542,65,29
37,23,0.009761143213907069,105,27
25,8,0.022595013163836802,46,26
34,16,0.007023470942697552,79,29
50,29,0.008429344009666955,137,33
31,17,0.0,75,31
27,9,0.0,48,31
39,23,0.11487518007125536,110,29
37,13,0.0,69,34
55,25,0.12320623801262418,116,32
59,30,0.0,154,33
63,34,0.16083032128495856,177,29
34,12,0.1290610588332895,70,33
30,10,0.04739182069971133,50,25
61,29,0.16014833548336282,136,32
33,17,0.13803741460071997,92,27
60,30,0.1058213742564209,154,27
37,13,0.04322597869065957,66,32
32,17,0.0,75,36
45,26,0.14510675508635237,121,26
46,20,0.05196291955382733,98,30
57,28,0.16476672176972235,131,30
10,9,0.11949933220677536,44,34
50,30,0.0,157,30
37,19,0.018717186510367835,85,25
20,15,0.0,72,28
12,9,0.00589085891361839,43,26
28,10,0.11326256817751955,50,32
37,13,0.04415479217953365,74,27
48,27,0.10039294633713552,128,28
37,23,0.1619842363339793,119,30
23,15,0.04449537766688171,78,25
46,18,0.052142341306494325,91,29
10,10,0.020938870976250582,42,28
40,20,0.15356881193567135,93,34
51,28,0.03250027766041644,145,29
55,25,0.11646815381925388,128,25
44,17,0.020219275419721433,77,30
10,0,0.1984840841666011,40,30
21,14,0.09003773661070524,61,27
40,21,0.02056398795198446,96,30
40,21,0.18803462796501713,98,30
21,10,0.040895892732863454,57,36
55,28,0.11335677157044541,149,26
48,29,0.0,137,29
13,3,0.0,40,29
10,7,0.05667709789834723,40,34
47,23,0.1637085924324108,106,30
24,9,0.12929096000326173,41,27
19,13,0.033307445862183316,73,27
17,4,0.0,40,28
63,27,0.01118545273972825,145,27
38,21,0.013398651595578653,106,33
52,26,0.173880093416488,126,33
58,24,0.023456623863194262,121,34
46,20,0.01752425476462185,108,31
50,28,0.15933992340427217,147,30
51,30,0.05019645805000557,159,28
10,8,0.041998140762497214,40,25
27,8,0.0,40,32
45,24,0.004264944757463914,121,33
39,24,0.028802978266668278,113,32
25,15,0.04392725993119788,82,28
63,26,0.19698567164514547,140,26
46,27,0.01769555400111541,127,27
56,33,0.19854740754748196,167,28
56,27,0.17730266834823843,136,36
23,10,0.03094731813429458,49,31
60,26,0.048071797930098276,126,28
59,27,0.008966317835163188,135,34
25,7,0.14836389458358457,40,32
36,22,0.0,100,32
24,12,0.12534782617597745,63,28
59,33,0.07396918384378587,160,30
41,22,0.11061265198101546,118,29
33,15,0.1196902863033907,74,36
37,20,0.04906470549260036,101,27
10,8,0.04463477073540872,40,34
28,10,0.05166773802886344,55,36
10,9,0.01672080208770714,51,32
58,33,0.14066641884976863,160,26
43,22,0.02735911896578077,107,33
35,14,7.78162052736675e-05,76,30
40,25,0.04755507900569092,126,28
25,15,0.034222397633450724,81,36
31,19,0.02718441212853876,100,27
44,18,0.01931431134069956,92,31
23,9,0.06393043532121967,46,32
70,33,0.022821785909839486,164,27
24,11,0.04018994829346875,63,25
14,6,0.0,40,31
20,15,0.14134006010351635,65,30
45,17,0.02907933570470615,84,25
41,24,0.12848233995765407,129,32
25,8,0.051302010700745554,48,26
20,14,0.12330288632141109,62,30
37,16,0.1634786808102373,90,36
48,23,0.018887686702488478,113,27
28,11,0.16280726527018777,54,29
31,10,0.06136558784542789,43,31
11,1,0.16133294191438421,40,29
25,15,0.0,68,32
61,29,0.018622378704036824,153,34
18,6,0.02282905422060458,40,30
63,29,0.01750017828475921,147,27
34,17,0.048791903247525845,92,32
43,23,0.0048817427124882955,122,27
48,26,0.14832552479217986,124,31
26,11,0.16642534450474203,58,33
33,18,0.03989190230239427,91,31
70,39,0.020554260008008564,191,27
39,23,0.0,113,34
51,25,0.03884570598199588,133,27
41,20,0.031695664960244015,92,36
43,18,0.17934199403161477,96,36
13,10,0.16861456460915558,59,27
14,10,0.01966715518811926,45,28
47,21,0.0,97,33
27,11,0.10379456341642034,50,26
31,12,0.015062610624117692,62,28
33,21,0.045482112113126215,97,34
59,27,0.17949473889248801,133,28
27,8,0.017248419394573156,42,33
15,8,0.055268896733063365,40,36
12,7,0.01740941134978819,40,27
27,16,0.16533137032328693,86,27
43,21,0.02231829312436076,114,30
15,6,0.01285629500912356,40,31
67,33,0.0024005837736089343,164,28
53,22,0.014128665955159984,105,32
22,14,0.09426847276409417,80,36
35,22,0.14542645868641513,120,29
30,19,0.09450012522106527,93,36
22,13,0.05116881848116052,60,25
55,28,0.029024076766266095,133,28
32,13,0.14600748665782615,61,26
10,3,0.12850657146045372,40,31
64,31,0.0970757891129321,150,28
58,29,0.0005292386926913943,150,25
29,18,0.03298137030462095,91,29
43,16,0.11390729342093836,89,33
33,17,0.0,80,30
10,7,0.03202282538165457,40,27
30,19,0.08752176303621534,100,35
40,18,0.03257773732669611,84,36
47,23,0.11291081106747783,118,26
52,30,0.12041612435151634,147,25
59,27,0.08504440566714501,138,25
60,35,0.013096462079390022,174,27
50,29,0.021075749928194908,152,27
24,13,0.10199753959192254,55,25
55,25,0.028191713753318203,129,36
11,9,0.013468574885918835,44,34
35,19,0.12014880706248518,103,33
20,5,0.05973626801653581,40,26
57,32,0.0,156,30
38,24,0.17661159761517095,116,25
39,15,0.10454732750914975,68,28
32,11,0.13214940184900398,48,31
48,23,0.11521281732689344,115,28
25,10,0.013471318162599617,59,27
50,21,0.01708497053930256,106,36
70,30,0.11042081045195379,158,35
54,26,0.017671105565679295,133,30
37,22,0.14527227319586716,118,28
56,25,0.017684283966670454,118,36
63,32,0.1724148355643248,166,28
16,7,0.014573291461894346,41,29
37,21,0.04384218643591488,109,26
31,11,0.02084386262165281,56,34
40,17,0.03884174381910589,80,26
51,29,0.129974012018888,140,28
38,17,0.0,76,36
17,11,0.03654915831516684,47,29
53,30,0.0292553333696512,153,26
60,31,0.16550936395551233,153,28
51,21,0.0272357925304608,99,30
35,20,0.015492086261520958,96,30
57,25,0.021855628904788357,131,30
11,1,0.005200747224753097,40,29
49,24,0.028810582082282127,117,25
36,15,0.05369491096251894,83,25
35,14,0.025284804876626054,78,27
58,24,0.14511913529998638,110,33
61,32,0.002607213147887726,170,25
19,4,0.0,40,27
54,28,0.029207340610475512,130,28
26,13,0.10617811246249975,64,28
47,27,0.005557450538195637,130,33
36,15,0.0917176177795731,80,33
38,22,0.061119398862837473,108,30
22,7,0.14730408830014574,40,27
30,16,0.11524468111568939,88,32
58,27,0.18592121272220857,135,30
52,29,0.0,150,32
30,16,0.10382568366497685,85,30
33,21,0.12517572227228782,113,30
15,4,0.005864332014400127,40,28
42,20,0.14532340505984956,107,34
55,32,0.03557209354831657,161,29
34,22,0.013658776264337695,102,36
56,30,0.10220476835018659,144,33
10,2,0.0020803084783497837,40,36
42,18,0.0,81,25
46,24,0.01790629873921709,114,31
28,12,0.020023284108406432,55,29
45,17,0.14439762856733637,93,33
50,24,0.015073316176602689,122,32
65,30,0.0031982751891094846,140,26
38,15,0.041719363420276545,77,33
53,29,0.02879987210509785,152,28
46,21,0.012568073175598393,110,30
48,20,0.1567153598647044,94,32
52,21,0.04258500224103669,111,25
57,25,0.1536386625384994,132,28
57,24,0.09333199439482101,126,33
32,18,0.006110482613457902,83,28
15,11,0.0,60,32
49,21,0.013894474317287776,105,26
45,24,0.054240413965579326,118,27
28,15,0.03891074704043182,69,29
24,16,0.09733305450510919,76,34
41,22,0.013277537561525842,115,31
40,16,0.013095948843223945,72,28
43,20,0.13533551454527995,100,29
38,24,0.0,127,25
56,26,0.06553400260522924,137,31
58,31,0.0,155,25
45,22,0.055003662107461146,102,28
66,30,0.14251629904072097,150,32
35,14,0.12344315603181123,79,34
22,9,0.08800256681663032,53,35
32,18,0.12117357941106238,96,28
15,7,0.09246378030848776,40,36
11,6,0.006964346324304261,40,36
21,10,0.11359288517702419,57,28
17,13,0.046825125468431025,66,25
21,11,0.01086847205467673,54,34
42,17,0.019860616889224195,87,28
24,7,0.0,40,36
32,12,0.16828913313341692,56,35
58,25,0.02943736674499671,132,33
55,26,0.14004650925829962,134,28
41,25,0.03467285942753957,121,36
19,6,0.11027707380508056,40,33
44,25,0.1456749252003364,129,32
24,10,0.11148886818277318,60,32
